ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,bid_size,ask_size,last_price,volume,break_even,underlying_price
O:TSLA251114P00415000,TSLA,2025-11-14,5,415.0,P,-0.29293632492174515,0.009994870004524536,-1.2539513873547088,0.16671751869242715,,1772,6.7,6.8,25,25,6.71,8687,408.25,432.03
O:TSLA251114P00417500,TSLA,2025-11-14,5,417.5,P,-0.31956332924418773,0.010364783560968309,-1.3253029975747113,0.16732057643491355,,524,7.55,7.7,28,20,7.55,2476,409.875,432.03
O:TSLA251114P00420000,TSLA,2025-11-14,5,420.0,P,-0.3460390870174864,0.01070678508562152,-1.379094368172253,0.1918677790853398,,5829,8.45,8.6,48,24,8.5,22749,411.475,432.03
O:TSLA251114P00422500,TSLA,2025-11-14,5,422.5,P,-0.37338761484108113,0.010993240862892674,-1.388458270602514,0.1925199564456469,,1406,9.45,9.55,32,1,9.4,4253,413,432.03
O:TSLA251114P00425000,TSLA,2025-11-14,5,425.0,P,-0.4019830047588477,0.01116855601104895,-1.4140944911136317,0.19317723309950888,,2654,10.55,10.7,23,20,10.65,16614,414.375,432.03
O:TSLA251114P00427500,TSLA,2025-11-14,5,427.5,P,-0.43062685752059865,0.011303249131461976,-1.44519526435802,0.19383333086175658,,983,11.75,11.85,17,9,11.75,10254,415.7,432.03
O:TSLA251114P00430000,TSLA,2025-11-14,5,430.0,P,-0.4590496399210969,0.01135526082377018,-1.4871978813230093,0.19448461664429606,,4676,13,13.15,16,14,13,23088,416.925,432.03
O:TSLA251114P00432500,TSLA,2025-11-14,5,432.5,P,-0.48686251654473695,0.011366017268819611,-1.519049340241848,0.19513074336119915,,870,14.35,14.45,17,3,14.3,6495,418.1,432.03
O:TSLA251114P00435000,TSLA,2025-11-14,5,435.0,P,-0.514309357261839,0.011291012966507906,-1.498844545950624,0.19577088287385994,,3512,15.75,15.9,18,12,15.7,8738,419.175,432.03
O:TSLA251114P00437500,TSLA,2025-11-14,5,437.5,P,-0.5415188010856626,0.011157365434828521,-1.4867872672050786,0.19640049950329158,,997,17.25,17.4,24,8,17.3,4067,420.175,432.03
O:TSLA251114P00440000,TSLA,2025-11-14,5,440.0,P,-0.5678972468956913,0.010952147437981534,-1.485583968129203,0.19701811719205722,,4966,18.85,19,2,8,18.89,26419,421.075,432.03
O:TSLA251114P00442500,TSLA,2025-11-14,5,442.5,P,-0.5931540133953069,0.010702433090165407,-1.492572813994762,0.1976123996692876,,1047,20.5,20.7,24,28,20.45,2111,421.9,432.03
O:TSLA251114P00445000,TSLA,2025-11-14,5,445.0,P,-0.6172456622016439,0.010432553282313448,-1.504947154306014,0.1979093684140919,,1911,22.2,22.45,11,30,22.19,2766,422.675,432.03
O:TSLA251114P00447500,TSLA,2025-11-14,5,447.5,P,-0.6398932687444437,0.010125666634420346,-1.4847419740676873,0.17402937079948713,,1073,24,24.25,16,10,23.99,1532,423.375,432.03
O:TSLA251114P00450000,TSLA,2025-11-14,5,450.0,P,-0.6610164700586268,0.009765178722851257,-1.4512711160671607,0.17453970209531916,,2640,25.9,26.15,5,18,25.89,7296,423.975,432.03
O:TSLA251114P00452500,TSLA,2025-11-14,5,452.5,P,-0.682202561442913,0.009427527080530955,-1.4143871307748033,0.1750798589752608,,1075,27.8,28,13,17,28.04,720,424.6,432.03
O:TSLA251114P00455000,TSLA,2025-11-14,5,455.0,P,-0.701558015078846,0.009052352132678023,-1.391194747951523,0.1755643282046832,,2306,29.75,30,11,7,29.94,785,425.125,432.03
O:TSLA251114P00457500,TSLA,2025-11-14,5,457.5,P,-0.7191713514178925,0.008665019642031962,-1.378358189214128,0.17599702490687996,,726,31.8,32.05,10,14,32.25,501,425.575,432.03
O:TSLA251114P00460000,TSLA,2025-11-14,5,460.0,P,-0.7357429737575146,0.008291560372173495,-1.3688405527879282,0.17630099557897963,,2004,33.9,34.1,1,8,33.8,3013,426,432.03
O:TSLA251114P00462500,TSLA,2025-11-14,5,462.5,P,-0.7527374088599526,0.00795645111935698,-1.351904256403904,0.17514653277686068,,513,35.8,36.25,16,12,36.02,133,426.475,432.03
O:TSLA251114P00465000,TSLA,2025-11-14,5,465.0,P,-0.7663855612021339,0.007591753297032878,-1.319498809649908,0.13579424923797007,,1350,38,38.4,32,6,38.17,495,426.8,432.03
O:TSLA251114P00467500,TSLA,2025-11-14,5,467.5,P,-0.7650008731199883,0.0070859899346694755,-1.425077670867931,0.13609849611401867,,650,40.15,42.1,15,12,40,123,426.375,432.03
O:TSLA251114P00470000,TSLA,2025-11-14,5,470.0,P,-0.7901318821384302,0.00688469469120916,-1.2623000273442126,0.13646188747601465,,961,42.45,42.9,19,9,42.44,4411,427.325,432.03
O:TSLA251114P00472500,TSLA,2025-11-14,5,472.5,P,-0.7916579160380515,0.006504868831301673,-1.3239490905233424,0.13678099936104923,,306,44.7,46.05,18,17,43.1,220,427.125,432.03
O:TSLA251114P00475000,TSLA,2025-11-14,5,475.0,P,-0.7959699098699825,0.006182934486466244,-1.3563150556521075,0.13711721181639752,,403,46.95,48.9,14,6,47.35,151,427.075,432.03
O:TSLA251114P00477500,TSLA,2025-11-14,5,477.5,P,-0.8202293968453072,0.005945032965703656,-1.2032265761815806,0.13747248650920377,,103,49.25,49.8,12,2,49.2,21,427.975,432.03
O:TSLA251114P00480000,TSLA,2025-11-14,5,480.0,P,-0.8298233119355317,0.005667082393677018,-1.1818245347619334,0.13761125829076448,,273,50,53.6,13,12,52,132,428.2,432.03
O:TSLA251114P00482500,TSLA,2025-11-14,5,482.5,P,-0.8452298440082257,0.005392833736384296,-1.111250748234265,0.13723960723455794,,78,51.65,56,21,17,51.83,45,428.675,432.03
O:TSLA251114P00485000,TSLA,2025-11-14,5,485.0,P,-0.8282357969454059,0.005180400063614931,-1.3099687321651519,0.1382237654302047,,156,56.1,58.35,7,13,52.37,129,427.775,432.03
O:TSLA251114P00487500,TSLA,2025-11-14,5,487.5,P,-0.8503641020774432,0.00493737473413131,-1.1705611367173745,0.13695861952631125,,41,57.05,60.75,12,12,46.25,88,428.6,432.03
O:TSLA251114P00490000,TSLA,2025-11-14,5,490.0,P,-0.8565056964851757,0.004724392617702824,-1.161693251266561,0.09284198241681246,,329,59.45,63.1,23,13,59.6,141,428.725,432.03
O:TSLA251114P00492500,TSLA,2025-11-14,5,492.5,P,-0.8623653393831715,0.004524469483722715,-1.1358904246839563,0.09308193742538069,,104,61.8,65.5,23,21,59,25,428.85,432.03
O:TSLA251114P00495000,TSLA,2025-11-14,5,495.0,P,-0.8662769791239181,0.00434283689386747,-1.1312223136395056,0.09325258660039232,,78,64.25,67.95,22,17,59.8,28,428.9,432.03
O:TSLA251114P00497500,TSLA,2025-11-14,5,497.5,P,-0.870037406960392,0.004172040142727993,-1.1265473241710018,0.0934810243818834,,24,66.65,70.45,13,10,54.25,71,428.95,432.03
O:TSLA251114P00500000,TSLA,2025-11-14,5,500.0,P,-0.8736555799464314,0.004011229180895032,-1.1218701569021257,0.09370812290974635,,439,69.1,72.9,25,22,68,61,429,432.03
O:TSLA251114P00502500,TSLA,2025-11-14,5,502.5,P,-0.8724223861360791,0.003891937787642116,-1.1736817628782652,0.09391008530799588,,3,71.5,75.8,17,19,77.85,2,428.85,432.03
O:TSLA251114P00505000,TSLA,2025-11-14,5,505.0,P,-0.8829272750723007,0.003697482980537824,-1.084325851031304,0.09399534383360703,,17,73.95,77.65,16,10,79.69,1,429.2,432.03
O:TSLA251114P00507500,TSLA,2025-11-14,5,507.5,P,-0.8790361409248375,0.0036177976285838797,-1.1643189000299101,0.09433149777359243,,13,76.4,80.7,20,27,69.12,1,428.95,432.03
O:TSLA251114P00510000,TSLA,2025-11-14,5,510.0,P,-0.8955546039195419,0.0033735546086577305,-1.0040930046316219,0.09428749751683128,,14,79.3,81.6,1,1,80.85,6,429.55,432.03
O:TSLA251114P00512500,TSLA,2025-11-14,5,512.5,P,-0.8736420105109174,0.00345392949490663,-1.303178016465887,0.09474860093369918,,51,82.35,85.6,2,14,49.15,8,428.525,432.03
O:TSLA251114P00515000,TSLA,2025-11-14,5,515.0,P,-0.8922557049365596,0.0032230305978585057,-1.1007381860522178,0.09479852620208057,,22,83.8,87.65,23,26,82.95,23,429.275,432.03
O:TSLA251114P00517500,TSLA,2025-11-14,5,517.5,P,-0.8859309339950501,0.003192303421744103,-1.2091245354415086,0.09511058822756738,,3,86.6,90.55,17,27,88.6,1,428.925,432.03
O:TSLA251114P00520000,TSLA,2025-11-14,5,520.0,P,-0.8966714421845797,0.0030217216670718958,-1.105365006638755,0.09511902929447363,,12,88.75,92.6,25,26,91.43,2,429.325,432.03
O:TSLA251114P00522500,TSLA,2025-11-14,5,522.5,P,-0.8993430230806722,0.002923459932198644,-1.1005434733692725,0.09533936304223896,,0,91.3,94.95,22,20,,,429.375,432.03
O:TSLA251114P00525000,TSLA,2025-11-14,5,525.0,P,-0.8956720129548519,0.0028878620056881103,-1.1736546457154,0.0956416954585155,,29,93.7,98,31,46,91.72,1,429.15,432.03
O:TSLA251114P00527500,TSLA,2025-11-14,5,527.5,P,-0.8982066065204236,0.0027996543334871315,-1.1688526615867953,0.0957442948410873,,1,96.15,100.45,35,35,88.07,1,429.2,432.03
O:TSLA251114P00530000,TSLA,2025-11-14,5,530.0,P,-0.9051694656958424,0.0026730505142472144,-1.1074146115488295,0.0959627486690681,,21,98.7,102.4,34,31,83.55,12,429.45,432.03
O:TSLA251114P00532500,TSLA,2025-11-14,5,532.5,P,-0.8903883004029534,0.0027419076829879405,-1.3290282271912393,0.09630516035718659,,0,102.55,105.05,2,1,,,428.7,432.03
O:TSLA251114P00535000,TSLA,2025-11-14,5,535.0,P,-0.9026685660355749,0.0025831777082309286,-1.1897759107652681,0.09638217894637106,,1,103.65,107.9,33,57,66.4,10,429.225,432.03
O:TSLA251114P00537500,TSLA,2025-11-14,5,537.5,P,-0.9006993307331658,0.0025477125625707506,-1.2416137397935871,0.09657570999540326,,2,106.45,110.4,31,47,75.85,2,429.075,432.03
O:TSLA251114P00540000,TSLA,2025-11-14,5,540.0,P,-0.9093322653023916,0.0024193162444990676,-1.1518259515168612,0.09654320064101136,,3,108.65,112.5,41,39,95,1,429.425,432.03
O:TSLA251114P00542500,TSLA,2025-11-14,5,542.5,P,-0.9030368678703021,0.0024288496474351206,-1.2602517771716877,0.09699525309779068,,0,111.45,115.4,33,51,,,429.075,432.03
O:TSLA251114P00545000,TSLA,2025-11-14,5,545.0,P,-0.9114500512731191,0.0023075437317996847,-1.1702894583834718,0.09645891819909279,,1,113.65,117.5,39,45,90.2,1,429.425,432.03
O:TSLA251114P00547500,TSLA,2025-11-14,5,547.5,P,-0.9162285479656576,0.002218837851948216,-1.1293649527987315,0.09625449760489105,,5,115.4,120.4,62,49,100.3,5,429.6,432.03
O:TSLA251114P00550000,TSLA,2025-11-14,5,550.0,P,-0.9198961935862021,0.002141701303498732,-1.1021165118406298,0.09406287552806986,,397,118.3,122.25,76,48,117,158,429.725,432.03
O:TSLA251114P00552500,TSLA,2025-11-14,5,552.5,P,-0.923503675061102,0.0020661848887781405,-1.0613587033987046,0.05681023523000142,,0,120.8,124.5,62,33,121.75,1,429.85,432.03
O:TSLA251114P00555000,TSLA,2025-11-14,5,555.0,P,-0.9178712578839148,0.0020877646847819614,-1.1710041360860513,0.09660112455307748,,3,123.3,127.6,64,51,124.48,3,429.55,432.03
O:TSLA251114P00560000,TSLA,2025-11-14,5,560.0,P,-0.9205948765999519,0.001992192956456535,-1.1716988168603792,0.057189028867880486,,20,128.3,132.5,58,47,97.45,5,429.6,432.03
O:TSLA251114P00565000,TSLA,2025-11-14,5,565.0,P,-0.9231335474814663,0.001904929354300143,-1.1588731514734103,0.057433736004880026,,15,133.2,137.5,64,56,102.3,15,429.65,432.03
O:TSLA251114P00570000,TSLA,2025-11-14,5,570.0,P,-0.9230573562900194,0.001847964621806891,-1.1958674646447611,0.05766563944785639,,6,137.95,142.9,86,83,141.76,1,429.575,432.03
O:TSLA251114P00575000,TSLA,2025-11-14,5,575.0,P,-0.9244282100453347,0.0017811241936180027,-1.202958019758823,0.05790317188874996,,0,142.95,147.9,80,74,125,2,429.575,432.03
O:TSLA251114P00580000,TSLA,2025-11-14,5,580.0,P,-0.9257296842421829,0.001718777305020199,-1.2100414114265214,0.05813894357436288,,1,148.4,152.45,70,58,149,2,429.575,432.03
O:TSLA251114P00585000,TSLA,2025-11-14,5,585.0,P,-0.9245880739040642,0.0016832823790425009,-1.2669256810957472,0.05836281287835183,,1,153.4,157.7,62,60,133,1,429.45,432.03
O:TSLA251114P00590000,TSLA,2025-11-14,5,590.0,P,-0.9286238758267239,0.0016013057867622104,-1.2142519429108183,0.05856927162998206,,4,157.9,162.9,39,35,150.45,4,429.6,432.03
O:TSLA251114P00595000,TSLA,2025-11-14,5,595.0,P,-0.9269379241930937,0.0015771834456815464,-1.2810470289525295,0.05882884547203418,,0,163.4,167.7,64,1,169,1,429.45,432.03
O:TSLA251114P00600000,TSLA,2025-11-14,5,600.0,P,-0.9298755492313537,0.0015113582117683157,-1.2482855427668027,0.058959110180898035,,0,168.3,172.6,72,61,159,10,429.55,432.03
O:TSLA251114P00605000,TSLA,2025-11-14,5,605.0,P,-0.9309047685578196,0.0014661041719717346,-1.2553160761599453,0.05918902504001986,,0,173.3,177.6,72,61,149.5,2,429.55,432.03
O:TSLA251114P00610000,TSLA,2025-11-14,5,610.0,P,-0.9318886881740073,0.0014234635398888316,-1.2623391580377334,0.05941770070729583,,0,178.3,182.6,72,61,149.9,2,429.55,432.03
O:TSLA251114P00615000,TSLA,2025-11-14,5,615.0,P,-0.9328311081587152,0.0013832212194089006,-1.2693407229040663,0.0595752540315225,,0,183.4,187.5,62,64,171.5,1,429.55,432.03
O:TSLA251114P00620000,TSLA,2025-11-14,5,620.0,P,-0.9337346608425959,0.0013451867839758252,-1.2763149843960024,0.059731743387954686,,0,188.3,192.6,5,59,,,429.55,432.03
O:TSLA251114P00625000,TSLA,2025-11-14,5,625.0,P,-0.9346014708079678,0.0013091919911996767,-1.2832621581992318,0.05995647857737069,,0,193.3,197.6,72,61,,,429.55,432.03
O:TSLA251114P00630000,TSLA,2025-11-14,5,630.0,P,-0.939001281511937,0.001240124644805592,-1.2102098706722746,0.060124757151324065,,0,197.9,202.6,80,60,,,429.75,432.03
O:TSLA251114P00640000,TSLA,2025-11-14,5,640.0,P,-0.9400542596760968,0.0011825482653724047,-1.234038233600439,0.06056650406096963,,0,208.15,212.4,72,53,,,429.725,432.03
O:TSLA251121C00360000,TSLA,2025-11-21,12,360.0,C,1.000000000001547,-6.042718124138702e-15,-0.03861583227033473,-9.554384995750958e-05,,3284,71.25,72.9,3,5,72.45,162,432.075,432.03
O:TSLA251121C00365000,TSLA,2025-11-21,12,365.0,C,1.0000000000011602,-2.10588726632831e-11,-0.03915216327396052,-5.879621535946275e-05,,3047,66.6,68,24,11,69.25,133,432.3,432.03
O:TSLA251121C00370000,TSLA,2025-11-21,12,370.0,C,1.0000000000009668,-5.7889239633178086e-11,-0.039688494277726895,-0.00010289337688074877,,4103,61.9,63,4,4,62.87,57,432.45,432.03
O:TSLA251121C00375000,TSLA,2025-11-21,12,375.0,C,0.9533541957988194,0.0025790866080439715,-0.19586952601813024,0.07200867547418129,,2796,57.55,59,7,9,58.29,50,433.275,432.03
O:TSLA251121C00380000,TSLA,2025-11-21,12,380.0,C,0.9308340969630633,0.003409638453394461,-0.2622514343492643,0.12565863831096943,,3234,53.55,54,20,10,53.3,125,433.775,432.03
O:TSLA251121C00385000,TSLA,2025-11-21,12,385.0,C,0.9094504601159101,0.004199119451786085,-0.30862759456538036,0.12669355327275889,,1130,48.8,49.7,11,2,49.4,116,434.25,432.03
O:TSLA251121C00390000,TSLA,2025-11-21,12,390.0,C,0.8717963751046348,0.005109358698272864,-0.41236679965536777,0.19200311837410122,,2631,44.75,45.9,6,4,46.95,148,435.325,432.03
O:TSLA251121C00395000,TSLA,2025-11-21,12,395.0,C,0.84189701111499,0.005905919700686752,-0.4592327199378331,0.19350552163011084,,1309,40.85,41.45,14,16,41.37,196,436.15,432.03
O:TSLA251121C00400000,TSLA,2025-11-21,12,400.0,C,0.8051467792466225,0.006679037792530813,-0.5317765582859333,0.19513922695178343,,13023,37.2,37.4,4,5,37.4,842,437.3,432.03
O:TSLA251121C00405000,TSLA,2025-11-21,12,405.0,C,0.7666003972934535,0.00735983422299613,-0.5876742773604245,0.2572231047600402,,1493,33.55,33.7,2,2,33.81,206,438.625,432.03
O:TSLA251121C00410000,TSLA,2025-11-21,12,410.0,C,0.7245388327376331,0.007974848154931468,-0.6343578517358078,0.2592290528532886,,4218,30.1,30.25,10,13,30.6,2001,440.175,432.03
O:TSLA251121C00412500,TSLA,2025-11-21,12,412.5,C,0.7025292721276267,0.00823837898523333,-0.6632544256998762,0.26024909651929545,,151,28.45,28.65,20,14,29.05,180,441.05,432.03
O:TSLA251121C00415000,TSLA,2025-11-21,12,415.0,C,0.6802165255815734,0.008459388031427508,-0.6963167440869577,0.26127362705166496,,17760,26.9,27.1,5,10,27.45,390,442,432.03
O:TSLA251121C00417500,TSLA,2025-11-21,12,417.5,C,0.6583831914453648,0.008669540294264097,-0.7168765493148639,0.29973330092803696,,375,25.35,25.55,15,21,25.8,269,442.95,432.03
O:TSLA251121C00420000,TSLA,2025-11-21,12,420.0,C,0.6357257978763591,0.00883216328432199,-0.7240333803529276,0.3008461182546711,,13545,23.9,24.1,17,27,24.05,3267,444,432.03
O:TSLA251121C00422500,TSLA,2025-11-21,12,422.5,C,0.612157365230714,0.008907491986967808,-0.7388579492875528,0.3019704433232136,,341,22.5,22.95,18,39,22.65,1081,445.225,432.03
O:TSLA251121C00425000,TSLA,2025-11-21,12,425.0,C,0.5894905676485883,0.009083677435677475,-0.7449194274488128,0.30308358109142874,,3560,21.2,21.3,7,1,21.3,3243,446.25,432.03
O:TSLA251121C00427500,TSLA,2025-11-21,12,427.5,C,0.5662871844035311,0.009155851866755205,-0.7597439520470503,0.3042025002807063,,493,19.9,20.05,28,30,19.95,3472,447.475,432.03
O:TSLA251121C00430000,TSLA,2025-11-21,12,430.0,C,0.5433808776255208,0.009173088989052187,-0.7789495801862166,0.3053117852496574,,4344,18.7,18.9,26,26,18.87,8701,448.8,432.03
O:TSLA251121C00432500,TSLA,2025-11-21,12,432.5,C,0.5210227584058157,0.009188035194715966,-0.7921940996622063,0.3064108656295723,,517,17.55,17.7,22,4,17.65,3295,450.125,432.03
O:TSLA251121C00435000,TSLA,2025-11-21,12,435.0,C,0.49871732392447526,0.009175104705358835,-0.7818842446679551,0.30750808867030127,,4362,16.45,16.55,25,1,16.55,5343,451.5,432.03
O:TSLA251121C00437500,TSLA,2025-11-21,12,437.5,C,0.4765364846856865,0.009109534729692613,-0.7759554767227179,0.30860015689620945,,1132,15.4,15.55,26,16,15.5,3220,452.975,432.03
O:TSLA251121C00440000,TSLA,2025-11-21,12,440.0,C,0.45461428763428224,0.0090191814532099,-0.7722172583158086,0.30968570427385145,,8314,14.45,14.55,20,10,14.55,7285,454.5,432.03
O:TSLA251121C00442500,TSLA,2025-11-21,12,442.5,C,0.43313347539025826,0.008905970110536381,-0.7706694951285947,0.31076181202256553,,1297,13.5,13.65,23,10,13.85,1287,456.075,432.03
O:TSLA251121C00445000,TSLA,2025-11-21,12,445.0,C,0.4122647035454602,0.008772108011743631,-0.7713120067736523,0.31182421263740845,,5202,12.65,12.75,5,31,12.66,1689,457.7,432.03
O:TSLA251121C00447500,TSLA,2025-11-21,12,447.5,C,0.3921624752086079,0.008619996325372154,-0.7741445252005313,0.3128712435331602,,893,11.8,11.95,27,13,11.9,784,459.375,432.03
O:TSLA251121C00450000,TSLA,2025-11-21,12,450.0,C,0.3729162231802116,0.008451431782485662,-0.7690166961746048,0.2746789006829157,,21904,11.05,11.15,4,1,11.15,9059,461.1,432.03
O:TSLA251121C00452500,TSLA,2025-11-21,12,452.5,C,0.35415226603738154,0.008261186767845888,-0.7485478156700447,0.2756137748792583,,1066,10.3,10.45,21,28,10.55,843,462.875,432.03
O:TSLA251121C00455000,TSLA,2025-11-21,12,455.0,C,0.33589993393055856,0.008050858698768697,-0.7308555758878608,0.2765380836568536,,5208,9.65,9.75,5,23,9.65,3277,464.7,432.03
O:TSLA251121C00457500,TSLA,2025-11-21,12,457.5,C,0.3180094028700715,0.007833141456688572,-0.7145516382380913,0.27745502383479237,,1484,9,9.1,10,19,9.15,618,466.55,432.03
O:TSLA251121C00460000,TSLA,2025-11-21,12,460.0,C,0.30090052069269124,0.007602344681806941,-0.7010242343596524,0.27835597397027856,,14602,8.4,8.5,6,30,8.4,7555,468.45,432.03
O:TSLA251121C00462500,TSLA,2025-11-21,12,462.5,C,0.28435056453084095,0.007369659114295561,-0.6888849480601414,0.27924554830144155,,1000,7.8,7.95,25,16,7.95,634,470.375,432.03
O:TSLA251121C00465000,TSLA,2025-11-21,12,465.0,C,0.26880395866272944,0.007130551579631696,-0.6795218397281279,0.2801150714924819,,8421,7.3,7.4,36,20,7.35,5704,472.35,432.03
O:TSLA251121C00467500,TSLA,2025-11-21,12,467.5,C,0.25396591741503,0.006894386077343089,-0.671546462302805,0.28097063976918785,,714,6.8,6.9,20,5,6.85,390,474.35,432.03
O:TSLA251121C00470000,TSLA,2025-11-21,12,470.0,C,0.24018842352150532,0.006654268361963393,-0.651871811216535,0.21553844103377393,,7624,6.35,6.45,40,7,6.37,3946,476.4,432.03
O:TSLA251121C00472500,TSLA,2025-11-21,12,472.5,C,0.22637693297133357,0.0064127103370151895,-0.625496955125803,0.2162358231385617,,572,5.9,6,41,24,5.95,482,478.45,432.03
O:TSLA251121C00475000,TSLA,2025-11-21,12,475.0,C,0.2134629261508272,0.006163329360529267,-0.6030711801549877,0.21691571062118137,,12773,5.5,5.6,88,29,5.68,4246,480.55,432.03
O:TSLA251121C00477500,TSLA,2025-11-21,12,477.5,C,0.20158762276643344,0.005911896633085196,-0.5845944257562488,0.21757554235921306,,420,5.15,5.25,17,50,5.2,251,482.7,432.03
O:TSLA251121C00480000,TSLA,2025-11-21,12,480.0,C,0.18984164089188021,0.005665854999531281,-0.5661175785274959,0.21823302484874665,,8692,4.8,4.9,90,47,4.85,3184,484.85,432.03
O:TSLA251121C00482500,TSLA,2025-11-21,12,482.5,C,0.17875399967537087,0.005424760722075567,-0.5496150736995767,0.21887790500233162,,418,4.5,4.55,24,18,4.5,232,487.025,432.03
O:TSLA251121C00485000,TSLA,2025-11-21,12,485.0,C,0.16837062530457014,0.005190742153101581,-0.535086782869975,0.21950928404926032,,3551,4.2,4.25,32,13,4.26,2150,489.225,432.03
O:TSLA251121C00487500,TSLA,2025-11-21,12,487.5,C,0.15872827710519183,0.004965598634226013,-0.5225325436253487,0.2201268529637251,,338,3.9,4,77,22,3.98,245,491.45,432.03
O:TSLA251121C00490000,TSLA,2025-11-21,12,490.0,C,0.1498544415609456,0.004750783649073541,-0.511952158428913,0.22073022484067345,,5475,3.65,3.75,114,70,3.74,2181,493.7,432.03
O:TSLA251121C00492500,TSLA,2025-11-21,12,492.5,C,0.14112503918020766,0.004542265888602347,-0.490858415210293,0.14759080106231207,,466,3.4,3.5,59,39,3.45,253,495.95,432.03
O:TSLA251121C00495000,TSLA,2025-11-21,12,495.0,C,0.1335843827036662,0.004339859024900978,-0.47185982362412077,0.14801946303646968,,2004,3.2,3.3,198,138,3.38,651,498.25,432.03
O:TSLA251121C00497500,TSLA,2025-11-21,12,497.5,C,0.12609147283056754,0.004140029261763999,-0.4528612081963322,0.14844712588425396,,314,3,3.1,120,129,3,730,500.55,432.03
O:TSLA251121C00500000,TSLA,2025-11-21,12,500.0,C,0.11864544917670868,0.003942718816349316,-0.4338625690557991,0.1488739938168575,,43477,2.83,2.87,37,26,2.83,15865,502.85,432.03
O:TSLA251121C00505000,TSLA,2025-11-21,12,505.0,C,0.10563494141375723,0.0035746896687244736,-0.40328503756935663,0.14969341271046502,,3927,2.5,2.53,5,23,2.52,898,507.515,432.03
O:TSLA251121C00510000,TSLA,2025-11-21,12,510.0,C,0.09418722145770689,0.0032398607998791492,-0.3778436780837213,0.150484534824014,,3444,2.21,2.24,6,22,2.25,1689,512.225,432.03
O:TSLA251121C00515000,TSLA,2025-11-21,12,515.0,C,0.08423455081423496,0.00294092129733219,-0.3569671782863708,0.1512490523283834,,1658,1.96,1.99,22,43,2,1103,516.975,432.03
O:TSLA251121C00520000,TSLA,2025-11-21,12,520.0,C,0.07550396046830232,0.0026748838595213884,-0.33526398711773686,0.0880118168161606,,5958,1.74,1.77,40,33,1.77,1322,521.755,432.03
O:TSLA251121C00525000,TSLA,2025-11-21,12,525.0,C,0.0679158922284511,0.0024320831240940513,-0.3083292767498654,0.088481352670785,,5200,1.56,1.58,8,10,1.64,606,526.57,432.03
O:TSLA251121C00530000,TSLA,2025-11-21,12,530.0,C,0.061025021988609464,0.002205974779933346,-0.2846154725062062,0.08893892581309648,,4845,1.39,1.42,43,26,1.44,884,531.405,432.03
O:TSLA251121C00535000,TSLA,2025-11-21,12,535.0,C,0.05487783876834768,0.001999712685501468,-0.2641224208462181,0.08938370397165236,,1322,1.25,1.27,45,34,1.27,450,536.26,432.03
O:TSLA251121C00540000,TSLA,2025-11-21,12,540.0,C,0.04950481095672985,0.0018154447225309947,-0.24684991210218707,0.08981524196321417,,2279,1.12,1.15,49,31,1.17,752,541.135,432.03
O:TSLA251121C00545000,TSLA,2025-11-21,12,545.0,C,0.044604509908113765,0.001647829799684343,-0.2311873321201819,0.0902386595286191,,1343,1.01,1.03,54,1,1.03,376,546.02,432.03
O:TSLA251121C00550000,TSLA,2025-11-21,12,550.0,C,0.0406517281233116,0.0015067363397979518,-0.2195499663804728,0.090646229490939,,11959,0.92,0.94,38,33,0.93,2144,550.93,432.03
O:TSLA251121C00555000,TSLA,2025-11-21,12,555.0,C,0.03684745302014577,0.0013753313226165505,-0.2079117998863059,0.0910512952971199,,457,0.83,0.85,76,17,0.96,190,555.84,432.03
O:TSLA251121C00560000,TSLA,2025-11-21,12,560.0,C,0.03361812398720414,0.001260487983908316,-0.19319818862340576,0.04574371318510265,,2875,0.75,0.78,44,49,0.78,661,560.765,432.03
O:TSLA251121C00565000,TSLA,2025-11-21,12,565.0,C,0.030587200240515932,0.0011518578504142619,-0.17876132622882013,0.04596164173755939,,532,0.68,0.71,59,81,0.7,97,565.695,432.03
O:TSLA251121C00570000,TSLA,2025-11-21,12,570.0,C,0.027930254922985908,0.001054079739211634,-0.1665210461805001,0.04617356598269917,,2907,0.62,0.65,49,56,0.66,407,570.635,432.03
O:TSLA251121C00575000,TSLA,2025-11-21,12,575.0,C,0.025490336324567056,0.0009639137269856961,-0.1553789644533101,0.046381957749093684,,3774,0.57,0.59,27,32,0.57,464,575.58,432.03
O:TSLA251121C00580000,TSLA,2025-11-21,12,580.0,C,0.02327048393807106,0.0008815891842285356,-0.145335028829914,0.046586713818770546,,1657,0.52,0.54,39,44,0.53,312,580.53,432.03
O:TSLA251121C00585000,TSLA,2025-11-21,12,585.0,C,0.021100584375378855,0.0008028178015702813,-0.13529092637814022,0.04679044375572297,,795,0.47,0.49,49,50,0.61,367,585.48,432.03
O:TSLA251121C00590000,TSLA,2025-11-21,12,590.0,C,0.019322496462637423,0.0007362994015163823,-0.12744312159446686,0.04698791129821449,,4083,0.43,0.45,12,31,0.45,1458,590.44,432.03
O:TSLA251121C00595000,TSLA,2025-11-21,12,595.0,C,0.01776341047757638,0.0006775824415620879,-0.12069326368479764,0.047181835261045676,,836,0.39,0.42,60,61,0.42,32,595.405,432.03
